ED,Reported As,Reporting,Yes,No,Total Votes,p_Yes,p_No,winner,winner_p
43031,43031,75.00,101,25,126,0.8015873015873016,0.1984126984126984,Yes,0.8015873015873016
43032,43032,99.00,82,14,96,0.8541666666666666,0.14583333333333334,Yes,0.8541666666666666
43033,43033,75.00,106,23,129,0.8217054263565892,0.17829457364341086,Yes,0.8217054263565892
43034,43034,99.00,3,2,5,0.6,0.4,Yes,0.6
43035,43035,99.00,195,54,249,0.7831325301204819,0.21686746987951808,Yes,0.7831325301204819
43036,43036,99.00,133,14,147,0.9047619047619048,0.09523809523809523,Yes,0.9047619047619048
43037,43037,99.00,158,21,179,0.88268156424581,0.11731843575418995,Yes,0.88268156424581
43038,43038,50.00,102,26,128,0.796875,0.203125,Yes,0.796875
43039,43039,50.00,119,25,144,0.8263888888888888,0.1736111111111111,Yes,0.8263888888888888
43040,43040,99.00,2,0,2,1.0,0.0,Yes,1.0
43041,43041,99.00,144,14,158,0.9113924050632911,0.08860759493670886,Yes,0.9113924050632911
43042,43042,99.00,22,3,25,0.88,0.12,Yes,0.88
43043,43043,99.00,251,56,307,0.8175895765472313,0.18241042345276873,Yes,0.8175895765472313
43044,43044,99.00,261,33,294,0.8877551020408163,0.11224489795918367,Yes,0.8877551020408163
43045,43045,99.00,270,25,295,0.9152542372881356,0.0847457627118644,Yes,0.9152542372881356
43046,43046,99.00,161,26,187,0.8609625668449198,0.13903743315508021,Yes,0.8609625668449198
43047,43047,99.00,10,0,10,1.0,0.0,Yes,1.0
43048,43048,99.00,12,0,12,1.0,0.0,Yes,1.0
43049,43049,99.00,228,44,272,0.8382352941176471,0.16176470588235295,Yes,0.8382352941176471
43050,43050,99.00,190,33,223,0.852017937219731,0.14798206278026907,Yes,0.852017937219731
43051,43051,99.00,188,36,224,0.8392857142857143,0.16071428571428573,Yes,0.8392857142857143
43052,43052,99.00,236,48,284,0.8309859154929577,0.16901408450704225,Yes,0.8309859154929577
43053,43053,99.00,158,34,192,0.8229166666666666,0.17708333333333334,Yes,0.8229166666666666
43054,43054,99.00,146,38,184,0.7934782608695652,0.20652173913043478,Yes,0.7934782608695652
43055,43055,99.00,100,20,120,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
43056,43056,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
43057,43057,99.00,37,29,66,0.5606060606060606,0.4393939393939394,Yes,0.5606060606060606
43058,43058,99.00,1,0,1,1.0,0.0,Yes,1.0
43059,43059,99.00,128,74,202,0.6336633663366337,0.36633663366336633,Yes,0.6336633663366337
43060,43060,99.00,2,0,2,1.0,0.0,Yes,1.0
43061,43061,99.00,76,13,89,0.8539325842696629,0.14606741573033707,Yes,0.8539325842696629
43062,43062,99.00,51,25,76,0.6710526315789473,0.32894736842105265,Yes,0.6710526315789473
43063,43063,99.00,86,33,119,0.7226890756302521,0.2773109243697479,Yes,0.7226890756302521
43064,43064,99.00,155,39,194,0.7989690721649485,0.20103092783505155,Yes,0.7989690721649485
43065,43065,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
43066,43066,99.00,131,28,159,0.8238993710691824,0.1761006289308176,Yes,0.8238993710691824
43067,43067,99.00,207,61,268,0.7723880597014925,0.22761194029850745,Yes,0.7723880597014925
43068,43068,99.00,3,0,3,1.0,0.0,Yes,1.0
43069,43069,99.00,76,17,93,0.8172043010752689,0.1827956989247312,Yes,0.8172043010752689
43070,43070,99.00,2,0,2,1.0,0.0,Yes,1.0
43071,43071,99.00,5,0,5,1.0,0.0,Yes,1.0
43072,43072,99.00,4,0,4,1.0,0.0,Yes,1.0
43073,43073,99.00,359,30,389,0.922879177377892,0.07712082262210797,Yes,0.922879177377892
43074,43074,99.00,129,15,144,0.8958333333333334,0.10416666666666667,Yes,0.8958333333333334
43075,43075,99.00,227,39,266,0.8533834586466166,0.14661654135338345,Yes,0.8533834586466166
43076,43076,99.00,70,28,98,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
43077,43077,99.00,1,0,1,1.0,0.0,Yes,1.0
43078,43078,99.00,159,33,192,0.828125,0.171875,Yes,0.828125
43079,43079,99.00,0,0,0,0,0,n/a,0
43080,43080,99.00,210,37,247,0.8502024291497976,0.14979757085020243,Yes,0.8502024291497976
43081,43081,99.00,14,1,15,0.9333333333333333,0.06666666666666667,Yes,0.9333333333333333
43082,43082,99.00,25,3,28,0.8928571428571429,0.10714285714285714,Yes,0.8928571428571429
43083,43083,99.00,2,0,2,1.0,0.0,Yes,1.0
43084,43084,99.00,3,0,3,1.0,0.0,Yes,1.0
43085,43085,99.00,112,67,179,0.6256983240223464,0.3743016759776536,Yes,0.6256983240223464
43086,43086,99.00,9,1,10,0.9,0.1,Yes,0.9
43087,43087,99.00,190,19,209,0.9090909090909091,0.09090909090909091,Yes,0.9090909090909091
44001,44001,99.00,67,67,134,0.5,0.5,Tie,0.5
44002,44002,99.00,5,49,54,0.09259259259259259,0.9074074074074074,No,0.9074074074074074
44003,44003,99.00,20,86,106,0.18867924528301888,0.8113207547169812,No,0.8113207547169812
44004,44004,99.00,60,63,123,0.4878048780487805,0.5121951219512195,No,0.5121951219512195
44005,44005,99.00,12,0,12,1.0,0.0,Yes,1.0
44006,44006,99.00,221,77,298,0.7416107382550335,0.25838926174496646,Yes,0.7416107382550335
44007,44007,99.00,4,1,5,0.8,0.2,Yes,0.8
44008,44008,99.00,4,0,4,1.0,0.0,Yes,1.0
44009,44009,99.00,148,29,177,0.8361581920903954,0.1638418079096045,Yes,0.8361581920903954
44010,44010,99.00,97,25,122,0.7950819672131147,0.20491803278688525,Yes,0.7950819672131147
44011,44011,99.00,0,0,0,0,0,n/a,0
44012,44012,99.00,8,0,8,1.0,0.0,Yes,1.0
44013,44013,99.00,26,63,89,0.29213483146067415,0.7078651685393258,No,0.7078651685393258
44014,44014,99.00,227,37,264,0.8598484848484849,0.14015151515151514,Yes,0.8598484848484849
44015,44015,99.00,247,40,287,0.8606271777003485,0.13937282229965156,Yes,0.8606271777003485
44016,44016,99.00,6,0,6,1.0,0.0,Yes,1.0
44017,44017,99.00,8,0,8,1.0,0.0,Yes,1.0
44018,44018,99.00,349,62,411,0.8491484184914841,0.15085158150851583,Yes,0.8491484184914841
44019,44019,99.00,90,70,160,0.5625,0.4375,Yes,0.5625
44020,44020,99.00,222,46,268,0.8283582089552238,0.17164179104477612,Yes,0.8283582089552238
44021,44021,99.00,0,0,0,0,0,n/a,0
44022,44022,99.00,0,0,0,0,0,n/a,0
44023,44023,99.00,41,58,99,0.41414141414141414,0.5858585858585859,No,0.5858585858585859
44024,44024,99.00,34,41,75,0.4533333333333333,0.5466666666666666,No,0.5466666666666666
44025,44025,99.00,109,128,237,0.459915611814346,0.540084388185654,No,0.540084388185654
44026,44026,99.00,84,61,145,0.5793103448275863,0.4206896551724138,Yes,0.5793103448275863
44027,44027,99.00,68,97,165,0.4121212121212121,0.5878787878787879,No,0.5878787878787879
44028,44028,0.00,8,0,8,1.0,0.0,Yes,1.0
44029,44029,99.00,152,69,221,0.6877828054298643,0.31221719457013575,Yes,0.6877828054298643
44030,44030,99.00,2,0,2,1.0,0.0,Yes,1.0
44031,44031,0.00,19,3,22,0.8636363636363636,0.13636363636363635,Yes,0.8636363636363636
44032,44032,99.00,33,6,39,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
44033,44033,0.00,13,1,14,0.9285714285714286,0.07142857142857142,Yes,0.9285714285714286
44034,44034,0.00,4,0,4,1.0,0.0,Yes,1.0
44035,44035,99.00,258,42,300,0.86,0.14,Yes,0.86
44036,44036,99.00,293,31,324,0.904320987654321,0.09567901234567901,Yes,0.904320987654321
44037,44037,99.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
44038,44038,99.00,208,29,237,0.8776371308016878,0.12236286919831224,Yes,0.8776371308016878
44039,44039,99.00,185,43,228,0.8114035087719298,0.18859649122807018,Yes,0.8114035087719298
44040,44040,99.00,0,0,0,0,0,n/a,0
44041,44041,99.00,0,1,1,0.0,1.0,No,1.0
44042,44042,99.00,154,44,198,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
44043,44043,99.00,153,100,253,0.6047430830039525,0.3952569169960474,Yes,0.6047430830039525
44044,44044,99.00,3,1,4,0.75,0.25,Yes,0.75
44045,44045,99.00,140,11,151,0.9271523178807947,0.0728476821192053,Yes,0.9271523178807947
44046,44046,99.00,3,0,3,1.0,0.0,Yes,1.0
44047,44047,99.00,2,0,2,1.0,0.0,Yes,1.0
44048,44048,99.00,266,31,297,0.8956228956228957,0.10437710437710437,Yes,0.8956228956228957
44049,44049,99.00,303,47,350,0.8657142857142858,0.13428571428571429,Yes,0.8657142857142858
44050,44050,99.00,228,31,259,0.8803088803088803,0.11969111969111969,Yes,0.8803088803088803
44051,44051,99.00,385,52,437,0.8810068649885584,0.11899313501144165,Yes,0.8810068649885584
44052,44052,99.00,340,48,388,0.8762886597938144,0.12371134020618557,Yes,0.8762886597938144
44053,44053,99.00,379,63,442,0.8574660633484162,0.1425339366515837,Yes,0.8574660633484162
44054,44054,99.00,228,31,259,0.8803088803088803,0.11969111969111969,Yes,0.8803088803088803
44055,44055,99.00,78,7,85,0.9176470588235294,0.08235294117647059,Yes,0.9176470588235294
44056,44056,99.00,32,1,33,0.9696969696969697,0.030303030303030304,Yes,0.9696969696969697
44057,44057,99.00,500,92,592,0.8445945945945946,0.1554054054054054,Yes,0.8445945945945946
44058,44058,99.00,424,67,491,0.8635437881873728,0.1364562118126273,Yes,0.8635437881873728
44059,44059,99.00,271,46,317,0.8548895899053628,0.14511041009463724,Yes,0.8548895899053628
44060,44060,99.00,280,41,321,0.8722741433021807,0.1277258566978193,Yes,0.8722741433021807
44061,44061,99.00,38,3,41,0.926829268292683,0.07317073170731707,Yes,0.926829268292683
44062,44062,99.00,27,3,30,0.9,0.1,Yes,0.9
44063,44063,36.36,186,26,212,0.8773584905660378,0.12264150943396226,Yes,0.8773584905660378
44064,44064,99.00,118,24,142,0.8309859154929577,0.16901408450704225,Yes,0.8309859154929577
44065,44065,99.00,355,56,411,0.8637469586374696,0.1362530413625304,Yes,0.8637469586374696
44066,44066,99.00,35,3,38,0.9210526315789473,0.07894736842105263,Yes,0.9210526315789473
44067,44067,99.00,0,2,2,0.0,1.0,No,1.0
44068,44068,36.36,368,57,425,0.8658823529411764,0.13411764705882354,Yes,0.8658823529411764
44069,44069,36.36,56,2,58,0.9655172413793104,0.034482758620689655,Yes,0.9655172413793104
44070,44070,36.36,64,8,72,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
44071,44071,99.00,70,5,75,0.9333333333333333,0.06666666666666667,Yes,0.9333333333333333
44072,44072,36.36,369,36,405,0.9111111111111111,0.08888888888888889,Yes,0.9111111111111111
44073,44073,99.00,262,29,291,0.9003436426116839,0.09965635738831616,Yes,0.9003436426116839
44074,44074,99.00,36,2,38,0.9473684210526315,0.05263157894736842,Yes,0.9473684210526315
44075,44075,99.00,407,31,438,0.9292237442922374,0.07077625570776255,Yes,0.9292237442922374
44076,44076,36.36,300,25,325,0.9230769230769231,0.07692307692307693,Yes,0.9230769230769231
44077,44077,99.00,504,55,559,0.9016100178890877,0.09838998211091235,Yes,0.9016100178890877
44078,44078,99.00,440,51,491,0.8961303462321792,0.10386965376782077,Yes,0.8961303462321792
44079,44079,99.00,424,41,465,0.9118279569892473,0.08817204301075268,Yes,0.9118279569892473
44080,44080,99.00,28,6,34,0.8235294117647058,0.17647058823529413,Yes,0.8235294117647058
44081,44081,99.00,146,61,207,0.7053140096618358,0.2946859903381642,Yes,0.7053140096618358
44082,44082,99.00,13,2,15,0.8666666666666667,0.13333333333333333,Yes,0.8666666666666667
44083,44083,99.00,236,49,285,0.8280701754385965,0.17192982456140352,Yes,0.8280701754385965
44084,44084,99.00,22,11,33,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
44085,44085,99.00,0,0,0,0,0,n/a,0
44086,44086,99.00,12,1,13,0.9230769230769231,0.07692307692307693,Yes,0.9230769230769231
44087,44087,0.00,3,2,5,0.6,0.4,Yes,0.6
44088,44088,99.00,5,2,7,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
44089,44089,99.00,6,0,6,1.0,0.0,Yes,1.0
44090,44090,99.00,3,0,3,1.0,0.0,Yes,1.0
44091,44091,99.00,0,0,0,0,0,n/a,0
44092,44092,99.00,0,0,0,0,0,n/a,0
44093,44093,0.00,0,0,0,0,0,n/a,0
45001,45001,99.00,49,118,167,0.2934131736526946,0.7065868263473054,No,0.7065868263473054
45002,45002,99.00,72,109,181,0.39779005524861877,0.6022099447513812,No,0.6022099447513812
45003,45003,99.00,48,100,148,0.32432432432432434,0.6756756756756757,No,0.6756756756756757
45004,45004,75.00,72,44,116,0.6206896551724138,0.3793103448275862,Yes,0.6206896551724138
45005,45005,99.00,54,86,140,0.38571428571428573,0.6142857142857143,No,0.6142857142857143
45006,45006,75.00,33,109,142,0.2323943661971831,0.7676056338028169,No,0.7676056338028169
45007,45007,99.00,0,0,0,0,0,n/a,0
45008,45008,99.00,38,51,89,0.42696629213483145,0.5730337078651685,No,0.5730337078651685
45009,45009,75.00,27,121,148,0.18243243243243243,0.8175675675675675,No,0.8175675675675675
45010,45010,75.00,2,0,2,1.0,0.0,Yes,1.0
45011,45011,75.00,53,43,96,0.5520833333333334,0.4479166666666667,Yes,0.5520833333333334
45012,45012,99.00,11,3,14,0.7857142857142857,0.21428571428571427,Yes,0.7857142857142857
45013,45013,99.00,101,92,193,0.5233160621761658,0.47668393782383417,Yes,0.5233160621761658
45014,45014,99.00,90,74,164,0.5487804878048781,0.45121951219512196,Yes,0.5487804878048781
45015,45015,99.00,0,0,0,0,0,n/a,0
45016,45016,99.00,30,97,127,0.23622047244094488,0.7637795275590551,No,0.7637795275590551
45017,45017,99.00,22,43,65,0.3384615384615385,0.6615384615384615,No,0.6615384615384615
45018,45018,99.00,0,0,0,0,0,n/a,0
45019,45019,99.00,44,95,139,0.31654676258992803,0.6834532374100719,No,0.6834532374100719
45020,45020,99.00,1,0,1,1.0,0.0,Yes,1.0
45021,45021,99.00,13,33,46,0.2826086956521739,0.717391304347826,No,0.717391304347826
45022,45022,99.00,31,65,96,0.3229166666666667,0.6770833333333334,No,0.6770833333333334
45023,45023,99.00,3,0,3,1.0,0.0,Yes,1.0
45024,45024,99.00,4,0,4,1.0,0.0,Yes,1.0
45025,45025,99.00,0,0,0,0,0,n/a,0
45026,45026,99.00,55,18,73,0.7534246575342466,0.2465753424657534,Yes,0.7534246575342466
45027,45027,99.00,61,21,82,0.7439024390243902,0.25609756097560976,Yes,0.7439024390243902
45028,45028,66.67,2,2,4,0.5,0.5,Tie,0.5
45029,45029,99.00,28,16,44,0.6363636363636364,0.36363636363636365,Yes,0.6363636363636364
45030,45030,66.67,79,31,110,0.7181818181818181,0.2818181818181818,Yes,0.7181818181818181
45031,45031,99.00,65,48,113,0.5752212389380531,0.4247787610619469,Yes,0.5752212389380531
45032,45032,99.00,2,0,2,1.0,0.0,Yes,1.0
45033,45033,99.00,96,52,148,0.6486486486486487,0.35135135135135137,Yes,0.6486486486486487
45034,45034,99.00,2,2,4,0.5,0.5,Tie,0.5
45035,45035,99.00,65,78,143,0.45454545454545453,0.5454545454545454,No,0.5454545454545454
45036,45036,99.00,0,0,0,0,0,n/a,0
45037,45037,99.00,71,28,99,0.7171717171717171,0.2828282828282828,Yes,0.7171717171717171
45038,45038,66.67,51,27,78,0.6538461538461539,0.34615384615384615,Yes,0.6538461538461539
45039,45039,66.67,0,1,1,0.0,1.0,No,1.0
45040,45040,99.00,110,60,170,0.6470588235294118,0.35294117647058826,Yes,0.6470588235294118
45041,45041,99.00,1,1,2,0.5,0.5,Tie,0.5
45042,45042,99.00,0,0,0,0,0,n/a,0
45043,45043,99.00,80,54,134,0.5970149253731343,0.40298507462686567,Yes,0.5970149253731343
45044,45044,99.00,93,25,118,0.788135593220339,0.211864406779661,Yes,0.788135593220339
45045,45045,99.00,0,0,0,0,0,n/a,0
